"model","reference_date","horizon","target_end_date","target_group","output_type","output_type_id","value"
"Ensemble","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.75",143
"Ensemble","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.8",149
"Ensemble","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.85",157
"Ensemble","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.9",167
"Ensemble","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.95",179
"Ensemble","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.975",192
"Ensemble","2026-08-15",-3,"2026-07-25","Pediatrics","quantile","0.99",208
"Ensemble","2026-08-15",-2,"2026-08-01","Adults","quantile","0.01",41
"Ensemble","2026-08-15",-2,"2026-08-01","Adults","quantile","0.025",48
"Ensemble","2026-08-15",-2,"2026-08-01","Adults","quantile","0.05",56
"Ensemble","2026-08-15",-2,"2026-08-01","Adults","quantile","0.1",66
"Ensemble","2026-08-15",-2,"2026-08-01","Adults","quantile","0.15",74
"Ensemble","2026-08-15",-2,"2026-08-01","Adults","quantile","0.2",81
"Ensemble","2026-08-15",-2,"2026-08-01","Adults","quantile","0.25",87
"Ensemble","2026-08-15",-2,"2026-08-01","Adults","quantile","0.3",89
"Ensemble","2026-08-15",-2,"2026-08-01","Adults","quantile","0.35",91
"Ensemble","2026-08-15",-2,"2026-08-01","Adults","quantile","0.4",93
"Ensemble","2026-08-15",-2,"2026-08-01","Adults","quantile","0.45",96
"Ensemble","2026-08-15",-2,"2026-08-01","Adults","quantile","0.5",98
"Ensemble","2026-08-15",-2,"2026-08-01","Adults","quantile","0.55",100
"Ensemble","2026-08-15",-2,"2026-08-01","Adults","quantile","0.6",103
"Ensemble","2026-08-15",-2,"2026-08-01","Adults","quantile","0.65",107
"Ensemble","2026-08-15",-2,"2026-08-01","Adults","quantile","0.7",110
"Ensemble","2026-08-15",-2,"2026-08-01","Adults","quantile","0.75",114
"Ensemble","2026-08-15",-2,"2026-08-01","Adults","quantile","0.8",120
"Ensemble","2026-08-15",-2,"2026-08-01","Adults","quantile","0.85",125
"Ensemble","2026-08-15",-2,"2026-08-01","Adults","quantile","0.9",133
"Ensemble","2026-08-15",-2,"2026-08-01","Adults","quantile","0.95",146
"Ensemble","2026-08-15",-2,"2026-08-01","Adults","quantile","0.975",155
"Ensemble","2026-08-15",-2,"2026-08-01","Adults","quantile","0.99",167
"Ensemble","2026-08-15",-2,"2026-08-01","Overall","quantile","0.01",106
"Ensemble","2026-08-15",-2,"2026-08-01","Overall","quantile","0.025",124
"Ensemble","2026-08-15",-2,"2026-08-01","Overall","quantile","0.05",141
"Ensemble","2026-08-15",-2,"2026-08-01","Overall","quantile","0.1",161
"Ensemble","2026-08-15",-2,"2026-08-01","Overall","quantile","0.15",179
"Ensemble","2026-08-15",-2,"2026-08-01","Overall","quantile","0.2",189
"Ensemble","2026-08-15",-2,"2026-08-01","Overall","quantile","0.25",193
"Ensemble","2026-08-15",-2,"2026-08-01","Overall","quantile","0.3",197
"Ensemble","2026-08-15",-2,"2026-08-01","Overall","quantile","0.35",201
"Ensemble","2026-08-15",-2,"2026-08-01","Overall","quantile","0.4",205
"Ensemble","2026-08-15",-2,"2026-08-01","Overall","quantile","0.45",209
"Ensemble","2026-08-15",-2,"2026-08-01","Overall","quantile","0.5",214
"Ensemble","2026-08-15",-2,"2026-08-01","Overall","quantile","0.55",219
"Ensemble","2026-08-15",-2,"2026-08-01","Overall","quantile","0.6",224
"Ensemble","2026-08-15",-2,"2026-08-01","Overall","quantile","0.65",230
"Ensemble","2026-08-15",-2,"2026-08-01","Overall","quantile","0.7",238
"Ensemble","2026-08-15",-2,"2026-08-01","Overall","quantile","0.75",248
"Ensemble","2026-08-15",-2,"2026-08-01","Overall","quantile","0.8",260
"Ensemble","2026-08-15",-2,"2026-08-01","Overall","quantile","0.85",276
"Ensemble","2026-08-15",-2,"2026-08-01","Overall","quantile","0.9",294
"Ensemble","2026-08-15",-2,"2026-08-01","Overall","quantile","0.95",318
"Ensemble","2026-08-15",-2,"2026-08-01","Overall","quantile","0.975",342
"Ensemble","2026-08-15",-2,"2026-08-01","Overall","quantile","0.99",378
"Ensemble","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.01",49
"Ensemble","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.025",59
"Ensemble","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.05",68
"Ensemble","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.1",80
"Ensemble","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.15",90
"Ensemble","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.2",96
"Ensemble","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.25",103
"Ensemble","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.3",109
"Ensemble","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.35",111
"Ensemble","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.4",114
"Ensemble","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.45",117
"Ensemble","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.5",120
"Ensemble","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.55",123
"Ensemble","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.6",126
"Ensemble","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.65",132
"Ensemble","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.7",136
"Ensemble","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.75",141
"Ensemble","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.8",147
"Ensemble","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.85",155
"Ensemble","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.9",166
"Ensemble","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.95",183
"Ensemble","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.975",196
"Ensemble","2026-08-15",-2,"2026-08-01","Pediatrics","quantile","0.99",212
"Ensemble","2026-08-15",-1,"2026-08-08","Adults","quantile","0.01",37
"Ensemble","2026-08-15",-1,"2026-08-08","Adults","quantile","0.025",44
"Ensemble","2026-08-15",-1,"2026-08-08","Adults","quantile","0.05",52
"Ensemble","2026-08-15",-1,"2026-08-08","Adults","quantile","0.1",64
"Ensemble","2026-08-15",-1,"2026-08-08","Adults","quantile","0.15",72
"Ensemble","2026-08-15",-1,"2026-08-08","Adults","quantile","0.2",78
"Ensemble","2026-08-15",-1,"2026-08-08","Adults","quantile","0.25",82
"Ensemble","2026-08-15",-1,"2026-08-08","Adults","quantile","0.3",85
"Ensemble","2026-08-15",-1,"2026-08-08","Adults","quantile","0.35",87
"Ensemble","2026-08-15",-1,"2026-08-08","Adults","quantile","0.4",90
"Ensemble","2026-08-15",-1,"2026-08-08","Adults","quantile","0.45",93
"Ensemble","2026-08-15",-1,"2026-08-08","Adults","quantile","0.5",95
"Ensemble","2026-08-15",-1,"2026-08-08","Adults","quantile","0.55",98
"Ensemble","2026-08-15",-1,"2026-08-08","Adults","quantile","0.6",101
"Ensemble","2026-08-15",-1,"2026-08-08","Adults","quantile","0.65",105
"Ensemble","2026-08-15",-1,"2026-08-08","Adults","quantile","0.7",108
"Ensemble","2026-08-15",-1,"2026-08-08","Adults","quantile","0.75",113
"Ensemble","2026-08-15",-1,"2026-08-08","Adults","quantile","0.8",119
"Ensemble","2026-08-15",-1,"2026-08-08","Adults","quantile","0.85",125
"Ensemble","2026-08-15",-1,"2026-08-08","Adults","quantile","0.9",133
"Ensemble","2026-08-15",-1,"2026-08-08","Adults","quantile","0.95",147
"Ensemble","2026-08-15",-1,"2026-08-08","Adults","quantile","0.975",157
"Ensemble","2026-08-15",-1,"2026-08-08","Adults","quantile","0.99",167
"Ensemble","2026-08-15",-1,"2026-08-08","Overall","quantile","0.01",100
"Ensemble","2026-08-15",-1,"2026-08-08","Overall","quantile","0.025",117
"Ensemble","2026-08-15",-1,"2026-08-08","Overall","quantile","0.05",133
"Ensemble","2026-08-15",-1,"2026-08-08","Overall","quantile","0.1",154
"Ensemble","2026-08-15",-1,"2026-08-08","Overall","quantile","0.15",171
"Ensemble","2026-08-15",-1,"2026-08-08","Overall","quantile","0.2",181
"Ensemble","2026-08-15",-1,"2026-08-08","Overall","quantile","0.25",185
"Ensemble","2026-08-15",-1,"2026-08-08","Overall","quantile","0.3",190
"Ensemble","2026-08-15",-1,"2026-08-08","Overall","quantile","0.35",196
"Ensemble","2026-08-15",-1,"2026-08-08","Overall","quantile","0.4",200
"Ensemble","2026-08-15",-1,"2026-08-08","Overall","quantile","0.45",205
"Ensemble","2026-08-15",-1,"2026-08-08","Overall","quantile","0.5",210
"Ensemble","2026-08-15",-1,"2026-08-08","Overall","quantile","0.55",214
"Ensemble","2026-08-15",-1,"2026-08-08","Overall","quantile","0.6",219
"Ensemble","2026-08-15",-1,"2026-08-08","Overall","quantile","0.65",224
"Ensemble","2026-08-15",-1,"2026-08-08","Overall","quantile","0.7",231
"Ensemble","2026-08-15",-1,"2026-08-08","Overall","quantile","0.75",240
"Ensemble","2026-08-15",-1,"2026-08-08","Overall","quantile","0.8",251
"Ensemble","2026-08-15",-1,"2026-08-08","Overall","quantile","0.85",265
"Ensemble","2026-08-15",-1,"2026-08-08","Overall","quantile","0.9",291
"Ensemble","2026-08-15",-1,"2026-08-08","Overall","quantile","0.95",323
"Ensemble","2026-08-15",-1,"2026-08-08","Overall","quantile","0.975",349
"Ensemble","2026-08-15",-1,"2026-08-08","Overall","quantile","0.99",379
"Ensemble","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.01",47
"Ensemble","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.025",55
"Ensemble","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.05",63
"Ensemble","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.1",81
"Ensemble","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.15",89
"Ensemble","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.2",96
"Ensemble","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.25",102
"Ensemble","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.3",108
"Ensemble","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.35",111
"Ensemble","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.4",111
"Ensemble","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.45",115
"Ensemble","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.5",118
"Ensemble","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.55",121
"Ensemble","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.6",125
"Ensemble","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.65",129
"Ensemble","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.7",133
"Ensemble","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.75",139
"Ensemble","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.8",145
"Ensemble","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.85",153
"Ensemble","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.9",164
"Ensemble","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.95",179
"Ensemble","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.975",199
"Ensemble","2026-08-15",-1,"2026-08-08","Pediatrics","quantile","0.99",222
"Ensemble","2026-08-15",0,"2026-08-15","Adults","quantile","0.01",33
"Ensemble","2026-08-15",0,"2026-08-15","Adults","quantile","0.025",43
"Ensemble","2026-08-15",0,"2026-08-15","Adults","quantile","0.05",51
"Ensemble","2026-08-15",0,"2026-08-15","Adults","quantile","0.1",62
"Ensemble","2026-08-15",0,"2026-08-15","Adults","quantile","0.15",70
"Ensemble","2026-08-15",0,"2026-08-15","Adults","quantile","0.2",77
"Ensemble","2026-08-15",0,"2026-08-15","Adults","quantile","0.25",79
"Ensemble","2026-08-15",0,"2026-08-15","Adults","quantile","0.3",82
"Ensemble","2026-08-15",0,"2026-08-15","Adults","quantile","0.35",84
"Ensemble","2026-08-15",0,"2026-08-15","Adults","quantile","0.4",87
"Ensemble","2026-08-15",0,"2026-08-15","Adults","quantile","0.45",89
"Ensemble","2026-08-15",0,"2026-08-15","Adults","quantile","0.5",91
"Ensemble","2026-08-15",0,"2026-08-15","Adults","quantile","0.55",95
"Ensemble","2026-08-15",0,"2026-08-15","Adults","quantile","0.6",98
"Ensemble","2026-08-15",0,"2026-08-15","Adults","quantile","0.65",101
"Ensemble","2026-08-15",0,"2026-08-15","Adults","quantile","0.7",104
"Ensemble","2026-08-15",0,"2026-08-15","Adults","quantile","0.75",109
"Ensemble","2026-08-15",0,"2026-08-15","Adults","quantile","0.8",114
"Ensemble","2026-08-15",0,"2026-08-15","Adults","quantile","0.85",120
"Ensemble","2026-08-15",0,"2026-08-15","Adults","quantile","0.9",129
"Ensemble","2026-08-15",0,"2026-08-15","Adults","quantile","0.95",144
"Ensemble","2026-08-15",0,"2026-08-15","Adults","quantile","0.975",157
"Ensemble","2026-08-15",0,"2026-08-15","Adults","quantile","0.99",169
"Ensemble","2026-08-15",0,"2026-08-15","Overall","quantile","0.01",94
"Ensemble","2026-08-15",0,"2026-08-15","Overall","quantile","0.025",113
"Ensemble","2026-08-15",0,"2026-08-15","Overall","quantile","0.05",129
"Ensemble","2026-08-15",0,"2026-08-15","Overall","quantile","0.1",151
"Ensemble","2026-08-15",0,"2026-08-15","Overall","quantile","0.15",168
"Ensemble","2026-08-15",0,"2026-08-15","Overall","quantile","0.2",174
"Ensemble","2026-08-15",0,"2026-08-15","Overall","quantile","0.25",179
"Ensemble","2026-08-15",0,"2026-08-15","Overall","quantile","0.3",183
"Ensemble","2026-08-15",0,"2026-08-15","Overall","quantile","0.35",187
"Ensemble","2026-08-15",0,"2026-08-15","Overall","quantile","0.4",192
"Ensemble","2026-08-15",0,"2026-08-15","Overall","quantile","0.45",197
"Ensemble","2026-08-15",0,"2026-08-15","Overall","quantile","0.5",202
"Ensemble","2026-08-15",0,"2026-08-15","Overall","quantile","0.55",207
"Ensemble","2026-08-15",0,"2026-08-15","Overall","quantile","0.6",212
"Ensemble","2026-08-15",0,"2026-08-15","Overall","quantile","0.65",218
"Ensemble","2026-08-15",0,"2026-08-15","Overall","quantile","0.7",225
"Ensemble","2026-08-15",0,"2026-08-15","Overall","quantile","0.75",233
"Ensemble","2026-08-15",0,"2026-08-15","Overall","quantile","0.8",246
"Ensemble","2026-08-15",0,"2026-08-15","Overall","quantile","0.85",261
"Ensemble","2026-08-15",0,"2026-08-15","Overall","quantile","0.9",284
"Ensemble","2026-08-15",0,"2026-08-15","Overall","quantile","0.95",318
"Ensemble","2026-08-15",0,"2026-08-15","Overall","quantile","0.975",349
"Ensemble","2026-08-15",0,"2026-08-15","Overall","quantile","0.99",370
"Ensemble","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.01",42
"Ensemble","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.025",52
"Ensemble","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.05",61
"Ensemble","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.1",80
"Ensemble","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.15",89
"Ensemble","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.2",94
"Ensemble","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.25",99
"Ensemble","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.3",106
"Ensemble","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.35",111
"Ensemble","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.4",112
"Ensemble","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.45",113
"Ensemble","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.5",120
"Ensemble","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.55",123
"Ensemble","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.6",125
"Ensemble","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.65",131
"Ensemble","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.7",140
"Ensemble","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.75",141
"Ensemble","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.8",149
"Ensemble","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.85",152
"Ensemble","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.9",161
"Ensemble","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.95",182
"Ensemble","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.975",202
"Ensemble","2026-08-15",0,"2026-08-15","Pediatrics","quantile","0.99",213
"Ensemble","2026-08-15",1,"2026-08-22","Adults","quantile","0.01",32
"Ensemble","2026-08-15",1,"2026-08-22","Adults","quantile","0.025",41
"Ensemble","2026-08-15",1,"2026-08-22","Adults","quantile","0.05",49
"Ensemble","2026-08-15",1,"2026-08-22","Adults","quantile","0.1",61
"Ensemble","2026-08-15",1,"2026-08-22","Adults","quantile","0.15",69
"Ensemble","2026-08-15",1,"2026-08-22","Adults","quantile","0.2",73
"Ensemble","2026-08-15",1,"2026-08-22","Adults","quantile","0.25",76
"Ensemble","2026-08-15",1,"2026-08-22","Adults","quantile","0.3",79
"Ensemble","2026-08-15",1,"2026-08-22","Adults","quantile","0.35",81
"Ensemble","2026-08-15",1,"2026-08-22","Adults","quantile","0.4",84
"Ensemble","2026-08-15",1,"2026-08-22","Adults","quantile","0.45",86
"Ensemble","2026-08-15",1,"2026-08-22","Adults","quantile","0.5",89
"Ensemble","2026-08-15",1,"2026-08-22","Adults","quantile","0.55",92
"Ensemble","2026-08-15",1,"2026-08-22","Adults","quantile","0.6",95
"Ensemble","2026-08-15",1,"2026-08-22","Adults","quantile","0.65",97
"Ensemble","2026-08-15",1,"2026-08-22","Adults","quantile","0.7",101
"Ensemble","2026-08-15",1,"2026-08-22","Adults","quantile","0.75",106
"Ensemble","2026-08-15",1,"2026-08-22","Adults","quantile","0.8",111
"Ensemble","2026-08-15",1,"2026-08-22","Adults","quantile","0.85",118
"Ensemble","2026-08-15",1,"2026-08-22","Adults","quantile","0.9",126
"Ensemble","2026-08-15",1,"2026-08-22","Adults","quantile","0.95",140
"Ensemble","2026-08-15",1,"2026-08-22","Adults","quantile","0.975",151
"Ensemble","2026-08-15",1,"2026-08-22","Adults","quantile","0.99",169
"Ensemble","2026-08-15",1,"2026-08-22","Overall","quantile","0.01",93
"Ensemble","2026-08-15",1,"2026-08-22","Overall","quantile","0.025",110
"Ensemble","2026-08-15",1,"2026-08-22","Overall","quantile","0.05",128
"Ensemble","2026-08-15",1,"2026-08-22","Overall","quantile","0.1",150
"Ensemble","2026-08-15",1,"2026-08-22","Overall","quantile","0.15",159
"Ensemble","2026-08-15",1,"2026-08-22","Overall","quantile","0.2",166
"Ensemble","2026-08-15",1,"2026-08-22","Overall","quantile","0.25",172
"Ensemble","2026-08-15",1,"2026-08-22","Overall","quantile","0.3",176
"Ensemble","2026-08-15",1,"2026-08-22","Overall","quantile","0.35",181
"Ensemble","2026-08-15",1,"2026-08-22","Overall","quantile","0.4",185
"Ensemble","2026-08-15",1,"2026-08-22","Overall","quantile","0.45",190
"Ensemble","2026-08-15",1,"2026-08-22","Overall","quantile","0.5",195
"Ensemble","2026-08-15",1,"2026-08-22","Overall","quantile","0.55",200
"Ensemble","2026-08-15",1,"2026-08-22","Overall","quantile","0.6",204
"Ensemble","2026-08-15",1,"2026-08-22","Overall","quantile","0.65",210
"Ensemble","2026-08-15",1,"2026-08-22","Overall","quantile","0.7",216
"Ensemble","2026-08-15",1,"2026-08-22","Overall","quantile","0.75",225
"Ensemble","2026-08-15",1,"2026-08-22","Overall","quantile","0.8",239
"Ensemble","2026-08-15",1,"2026-08-22","Overall","quantile","0.85",253
"Ensemble","2026-08-15",1,"2026-08-22","Overall","quantile","0.9",274
"Ensemble","2026-08-15",1,"2026-08-22","Overall","quantile","0.95",314
"Ensemble","2026-08-15",1,"2026-08-22","Overall","quantile","0.975",337
"Ensemble","2026-08-15",1,"2026-08-22","Overall","quantile","0.99",363
"Ensemble","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.01",43
"Ensemble","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.025",52
"Ensemble","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.05",60
"Ensemble","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.1",81
"Ensemble","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.15",86
"Ensemble","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.2",92
"Ensemble","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.25",99
"Ensemble","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.3",105
"Ensemble","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.35",112
"Ensemble","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.4",112
"Ensemble","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.45",113
"Ensemble","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.5",120
"Ensemble","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.55",121
"Ensemble","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.6",125
"Ensemble","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.65",133
"Ensemble","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.7",140
"Ensemble","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.75",142
"Ensemble","2026-08-15",1,"2026-08-22","Pediatrics","quantile","0.8",150
