"model","reference_date","horizon","target_end_date","target_group","output_type","output_type_id","value"
"newGBQR","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.05",332
"newGBQR","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.1",362
"newGBQR","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.15",384
"newGBQR","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.2",402
"newGBQR","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.25",422
"newGBQR","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.3",443
"newGBQR","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.35",457
"newGBQR","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.4",481
"newGBQR","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.45",494
"newGBQR","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.5",525
"newGBQR","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.55",548
"newGBQR","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.6",559
"newGBQR","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.65",563
"newGBQR","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.7",568
"newGBQR","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.75",578
"newGBQR","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.8",583
"newGBQR","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.85",584
"newGBQR","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.9",604
"newGBQR","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.95",645
"newGBQR","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.975",661
"newGBQR","2026-06-27",-1,"2026-06-20","Pediatrics","quantile","0.99",702
"newGBQR","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.01",249
"newGBQR","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.025",299
"newGBQR","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.05",321
"newGBQR","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.1",353
"newGBQR","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.15",383
"newGBQR","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.2",402
"newGBQR","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.25",427
"newGBQR","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.3",442
"newGBQR","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.35",463
"newGBQR","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.4",491
"newGBQR","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.45",499
"newGBQR","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.5",525
"newGBQR","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.55",557
"newGBQR","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.6",567
"newGBQR","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.65",575
"newGBQR","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.7",593
"newGBQR","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.75",594
"newGBQR","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.8",596
"newGBQR","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.85",599
"newGBQR","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.9",621
"newGBQR","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.95",641
"newGBQR","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.975",656
"newGBQR","2026-06-27",0,"2026-06-27","Pediatrics","quantile","0.99",696
"newGBQR","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.01",240
"newGBQR","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.025",295
"newGBQR","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.05",315
"newGBQR","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.1",350
"newGBQR","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.15",376
"newGBQR","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.2",402
"newGBQR","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.25",424
"newGBQR","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.3",435
"newGBQR","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.35",456
"newGBQR","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.4",483
"newGBQR","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.45",496
"newGBQR","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.5",522
"newGBQR","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.55",556
"newGBQR","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.6",571
"newGBQR","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.65",582
"newGBQR","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.7",595
"newGBQR","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.75",601
"newGBQR","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.8",609
"newGBQR","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.85",616
"newGBQR","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.9",618
"newGBQR","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.95",643
"newGBQR","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.975",653
"newGBQR","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.99",692
"newGBQR","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.01",236
"newGBQR","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.025",289
"newGBQR","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.05",309
"newGBQR","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.1",342
"newGBQR","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.15",371
"newGBQR","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.2",395
"newGBQR","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.25",414
"newGBQR","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.3",423
"newGBQR","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.35",443
"newGBQR","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.4",476
"newGBQR","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.45",486
"newGBQR","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.5",514
"newGBQR","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.55",549
"newGBQR","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.6",565
"newGBQR","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.65",576
"newGBQR","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.7",597
"newGBQR","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.75",601
"newGBQR","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.8",604
"newGBQR","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.85",608
"newGBQR","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.9",624
"newGBQR","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.95",649
"newGBQR","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.975",658
"newGBQR","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.99",691
"newGBQR","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.01",231
"newGBQR","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.025",285
"newGBQR","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.05",300
"newGBQR","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.1",328
"newGBQR","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.15",358
"newGBQR","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.2",387
"newGBQR","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.25",407
"newGBQR","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.3",419
"newGBQR","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.35",442
"newGBQR","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.4",465
"newGBQR","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.45",472
"newGBQR","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.5",498
"newGBQR","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.55",520
"newGBQR","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.6",553
"newGBQR","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.65",564
"newGBQR","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.7",589
"newGBQR","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.75",594
"newGBQR","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.8",594
"newGBQR","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.85",595
"newGBQR","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.9",620
"newGBQR","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.95",643
"newGBQR","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.975",660
"newGBQR","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.99",685
"Ensemble","2026-06-27",-3,"2026-06-06","Adults","quantile","0.01",254
"Ensemble","2026-06-27",-3,"2026-06-06","Adults","quantile","0.025",275
"Ensemble","2026-06-27",-3,"2026-06-06","Adults","quantile","0.05",288
"Ensemble","2026-06-27",-3,"2026-06-06","Adults","quantile","0.1",295
"Ensemble","2026-06-27",-3,"2026-06-06","Adults","quantile","0.15",300
"Ensemble","2026-06-27",-3,"2026-06-06","Adults","quantile","0.2",311
"Ensemble","2026-06-27",-3,"2026-06-06","Adults","quantile","0.25",323
"Ensemble","2026-06-27",-3,"2026-06-06","Adults","quantile","0.3",337
"Ensemble","2026-06-27",-3,"2026-06-06","Adults","quantile","0.35",339
"Ensemble","2026-06-27",-3,"2026-06-06","Adults","quantile","0.4",352
"Ensemble","2026-06-27",-3,"2026-06-06","Adults","quantile","0.45",363
"Ensemble","2026-06-27",-3,"2026-06-06","Adults","quantile","0.5",367
"Ensemble","2026-06-27",-3,"2026-06-06","Adults","quantile","0.55",370
"Ensemble","2026-06-27",-3,"2026-06-06","Adults","quantile","0.6",372
"Ensemble","2026-06-27",-3,"2026-06-06","Adults","quantile","0.65",372
"Ensemble","2026-06-27",-3,"2026-06-06","Adults","quantile","0.7",382
"Ensemble","2026-06-27",-3,"2026-06-06","Adults","quantile","0.75",384
"Ensemble","2026-06-27",-3,"2026-06-06","Adults","quantile","0.8",389
"Ensemble","2026-06-27",-3,"2026-06-06","Adults","quantile","0.85",409
"Ensemble","2026-06-27",-3,"2026-06-06","Adults","quantile","0.9",436
"Ensemble","2026-06-27",-3,"2026-06-06","Adults","quantile","0.95",476
"Ensemble","2026-06-27",-3,"2026-06-06","Adults","quantile","0.975",509
"Ensemble","2026-06-27",-3,"2026-06-06","Adults","quantile","0.99",542
"Ensemble","2026-06-27",-3,"2026-06-06","Overall","quantile","0.01",628
"Ensemble","2026-06-27",-3,"2026-06-06","Overall","quantile","0.025",658
"Ensemble","2026-06-27",-3,"2026-06-06","Overall","quantile","0.05",673
"Ensemble","2026-06-27",-3,"2026-06-06","Overall","quantile","0.1",684
"Ensemble","2026-06-27",-3,"2026-06-06","Overall","quantile","0.15",698
"Ensemble","2026-06-27",-3,"2026-06-06","Overall","quantile","0.2",721
"Ensemble","2026-06-27",-3,"2026-06-06","Overall","quantile","0.25",752
"Ensemble","2026-06-27",-3,"2026-06-06","Overall","quantile","0.3",766
"Ensemble","2026-06-27",-3,"2026-06-06","Overall","quantile","0.35",773
"Ensemble","2026-06-27",-3,"2026-06-06","Overall","quantile","0.4",785
"Ensemble","2026-06-27",-3,"2026-06-06","Overall","quantile","0.45",804
"Ensemble","2026-06-27",-3,"2026-06-06","Overall","quantile","0.5",804
"Ensemble","2026-06-27",-3,"2026-06-06","Overall","quantile","0.55",809
"Ensemble","2026-06-27",-3,"2026-06-06","Overall","quantile","0.6",811
"Ensemble","2026-06-27",-3,"2026-06-06","Overall","quantile","0.65",819
"Ensemble","2026-06-27",-3,"2026-06-06","Overall","quantile","0.7",830
"Ensemble","2026-06-27",-3,"2026-06-06","Overall","quantile","0.75",832
"Ensemble","2026-06-27",-3,"2026-06-06","Overall","quantile","0.8",862
"Ensemble","2026-06-27",-3,"2026-06-06","Overall","quantile","0.85",906
"Ensemble","2026-06-27",-3,"2026-06-06","Overall","quantile","0.9",942
"Ensemble","2026-06-27",-3,"2026-06-06","Overall","quantile","0.95",1028
"Ensemble","2026-06-27",-3,"2026-06-06","Overall","quantile","0.975",1080
"Ensemble","2026-06-27",-3,"2026-06-06","Overall","quantile","0.99",1125
"Ensemble","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.01",322
"Ensemble","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.025",342
"Ensemble","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.05",361
"Ensemble","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.1",379
"Ensemble","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.15",395
"Ensemble","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.2",406
"Ensemble","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.25",420
"Ensemble","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.3",429
"Ensemble","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.35",439
"Ensemble","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.4",449
"Ensemble","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.45",458
"Ensemble","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.5",467
"Ensemble","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.55",478
"Ensemble","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.6",487
"Ensemble","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.65",493
"Ensemble","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.7",505
"Ensemble","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.75",508
"Ensemble","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.8",518
"Ensemble","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.85",539
"Ensemble","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.9",555
"Ensemble","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.95",607
"Ensemble","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.975",639
"Ensemble","2026-06-27",-3,"2026-06-06","Pediatrics","quantile","0.99",676
"Ensemble","2026-06-27",-2,"2026-06-13","Adults","quantile","0.01",254
"Ensemble","2026-06-27",-2,"2026-06-13","Adults","quantile","0.025",276
"Ensemble","2026-06-27",-2,"2026-06-13","Adults","quantile","0.05",283
"Ensemble","2026-06-27",-2,"2026-06-13","Adults","quantile","0.1",293
"Ensemble","2026-06-27",-2,"2026-06-13","Adults","quantile","0.15",298
"Ensemble","2026-06-27",-2,"2026-06-13","Adults","quantile","0.2",307
"Ensemble","2026-06-27",-2,"2026-06-13","Adults","quantile","0.25",321
"Ensemble","2026-06-27",-2,"2026-06-13","Adults","quantile","0.3",337
"Ensemble","2026-06-27",-2,"2026-06-13","Adults","quantile","0.35",340
"Ensemble","2026-06-27",-2,"2026-06-13","Adults","quantile","0.4",357
"Ensemble","2026-06-27",-2,"2026-06-13","Adults","quantile","0.45",371
"Ensemble","2026-06-27",-2,"2026-06-13","Adults","quantile","0.5",374
"Ensemble","2026-06-27",-2,"2026-06-13","Adults","quantile","0.55",381
"Ensemble","2026-06-27",-2,"2026-06-13","Adults","quantile","0.6",382
"Ensemble","2026-06-27",-2,"2026-06-13","Adults","quantile","0.65",392
"Ensemble","2026-06-27",-2,"2026-06-13","Adults","quantile","0.7",393
"Ensemble","2026-06-27",-2,"2026-06-13","Adults","quantile","0.75",397
"Ensemble","2026-06-27",-2,"2026-06-13","Adults","quantile","0.8",399
"Ensemble","2026-06-27",-2,"2026-06-13","Adults","quantile","0.85",417
"Ensemble","2026-06-27",-2,"2026-06-13","Adults","quantile","0.9",450
"Ensemble","2026-06-27",-2,"2026-06-13","Adults","quantile","0.95",500
"Ensemble","2026-06-27",-2,"2026-06-13","Adults","quantile","0.975",519
"Ensemble","2026-06-27",-2,"2026-06-13","Adults","quantile","0.99",546
"Ensemble","2026-06-27",-2,"2026-06-13","Overall","quantile","0.01",622
"Ensemble","2026-06-27",-2,"2026-06-13","Overall","quantile","0.025",638
"Ensemble","2026-06-27",-2,"2026-06-13","Overall","quantile","0.05",652
"Ensemble","2026-06-27",-2,"2026-06-13","Overall","quantile","0.1",668
"Ensemble","2026-06-27",-2,"2026-06-13","Overall","quantile","0.15",686
"Ensemble","2026-06-27",-2,"2026-06-13","Overall","quantile","0.2",716
"Ensemble","2026-06-27",-2,"2026-06-13","Overall","quantile","0.25",749
"Ensemble","2026-06-27",-2,"2026-06-13","Overall","quantile","0.3",770
"Ensemble","2026-06-27",-2,"2026-06-13","Overall","quantile","0.35",776
"Ensemble","2026-06-27",-2,"2026-06-13","Overall","quantile","0.4",798
"Ensemble","2026-06-27",-2,"2026-06-13","Overall","quantile","0.45",825
"Ensemble","2026-06-27",-2,"2026-06-13","Overall","quantile","0.5",827
"Ensemble","2026-06-27",-2,"2026-06-13","Overall","quantile","0.55",839
"Ensemble","2026-06-27",-2,"2026-06-13","Overall","quantile","0.6",841
"Ensemble","2026-06-27",-2,"2026-06-13","Overall","quantile","0.65",849
"Ensemble","2026-06-27",-2,"2026-06-13","Overall","quantile","0.7",858
"Ensemble","2026-06-27",-2,"2026-06-13","Overall","quantile","0.75",864
"Ensemble","2026-06-27",-2,"2026-06-13","Overall","quantile","0.8",889
"Ensemble","2026-06-27",-2,"2026-06-13","Overall","quantile","0.85",928
"Ensemble","2026-06-27",-2,"2026-06-13","Overall","quantile","0.9",986
"Ensemble","2026-06-27",-2,"2026-06-13","Overall","quantile","0.95",1070
"Ensemble","2026-06-27",-2,"2026-06-13","Overall","quantile","0.975",1109
"Ensemble","2026-06-27",-2,"2026-06-13","Overall","quantile","0.99",1172
"Ensemble","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.01",320
"Ensemble","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.025",343
"Ensemble","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.05",361
"Ensemble","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.1",372
"Ensemble","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.15",389
"Ensemble","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.2",403
"Ensemble","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.25",424
"Ensemble","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.3",441
"Ensemble","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.35",454
"Ensemble","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.4",474
"Ensemble","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.45",480
"Ensemble","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.5",500
"Ensemble","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.55",518
"Ensemble","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.6",527
"Ensemble","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.65",533
"Ensemble","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.7",541
"Ensemble","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.75",544
"Ensemble","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.8",554
"Ensemble","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.85",574
"Ensemble","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.9",594
"Ensemble","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.95",639
"Ensemble","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.975",650
"Ensemble","2026-06-27",-2,"2026-06-13","Pediatrics","quantile","0.99",699
"Ensemble","2026-06-27",-1,"2026-06-20","Adults","quantile","0.01",231
"Ensemble","2026-06-27",-1,"2026-06-20","Adults","quantile","0.025",251
"Ensemble","2026-06-27",-1,"2026-06-20","Adults","quantile","0.05",274
"Ensemble","2026-06-27",-1,"2026-06-20","Adults","quantile","0.1",285
"Ensemble","2026-06-27",-1,"2026-06-20","Adults","quantile","0.15",293
"Ensemble","2026-06-27",-1,"2026-06-20","Adults","quantile","0.2",298
"Ensemble","2026-06-27",-1,"2026-06-20","Adults","quantile","0.25",314
"Ensemble","2026-06-27",-1,"2026-06-20","Adults","quantile","0.3",334
"Ensemble","2026-06-27",-1,"2026-06-20","Adults","quantile","0.35",334
"Ensemble","2026-06-27",-1,"2026-06-20","Adults","quantile","0.4",356
"Ensemble","2026-06-27",-1,"2026-06-20","Adults","quantile","0.45",368
"Ensemble","2026-06-27",-1,"2026-06-20","Adults","quantile","0.5",378
"Ensemble","2026-06-27",-1,"2026-06-20","Adults","quantile","0.55",380
"Ensemble","2026-06-27",-1,"2026-06-20","Adults","quantile","0.6",390
"Ensemble","2026-06-27",-1,"2026-06-20","Adults","quantile","0.65",395
"Ensemble","2026-06-27",-1,"2026-06-20","Adults","quantile","0.7",396
"Ensemble","2026-06-27",-1,"2026-06-20","Adults","quantile","0.75",396
"Ensemble","2026-06-27",-1,"2026-06-20","Adults","quantile","0.8",399
"Ensemble","2026-06-27",-1,"2026-06-20","Adults","quantile","0.85",414
"Ensemble","2026-06-27",-1,"2026-06-20","Adults","quantile","0.9",447
"Ensemble","2026-06-27",-1,"2026-06-20","Adults","quantile","0.95",500
"Ensemble","2026-06-27",-1,"2026-06-20","Adults","quantile","0.975",523
"Ensemble","2026-06-27",-1,"2026-06-20","Adults","quantile","0.99",542
"Ensemble","2026-06-27",-1,"2026-06-20","Overall","quantile","0.01",574
